,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1384,2017-09-12,sz.399912,10912.7900,11014.1900,10885.9100,11010.8600,10902.8000,200195600,6186152960.0000,0.991100,,,,
1385,2017-09-13,sz.399912,11027.8700,11185.4500,11012.9500,11158.7900,11010.8600,206809800,7261768960.0000,1.343500,,,,
1386,2017-09-14,sz.399912,11173.1000,11199.1100,11088.7600,11139.0100,11158.7900,220708300,5449814016.0000,-0.177200,,,,
1387,2017-09-15,sz.399912,11151.7400,11260.4200,11135.8700,11220.4200,11139.0100,301115408,6144011264.0000,0.730800,,,,
1388,2017-09-18,sz.399912,11243.8000,11438.6700,11243.8000,11373.5000,11220.4200,241992200,7746187008.0000,1.364300,,,,
1389,2017-09-19,sz.399912,11403.5100,11453.8800,11343.2500,11374.4200,11373.5000,282491696,6460079616.0000,0.008100,,,,
1390,2017-09-20,sz.399912,11447.4300,11541.7300,11431.0600,11478.9500,11374.4200,276808304,7076771072.0000,0.918900,,,,
1391,2017-09-21,sz.399912,11493.0900,11558.2100,11412.3200,11522.7200,11478.9500,207695100,5368806144.0000,0.381300,,,,
1392,2017-09-22,sz.399912,11467.2700,11561.6500,11457.4900,11552.2200,11522.7200,203904400,5302583040.0000,0.256000,,,,
1393,2017-09-25,sz.399912,11558.6100,11741.8500,11558.6100,11732.7300,11552.2200,223875800,7679098112.0000,1.562600,,,,
1394,2017-09-26,sz.399912,11716.5200,11733.3500,11617.8100,11716.2500,11732.7300,145206300,4937432320.0000,-0.140500,,,,
1395,2017-09-27,sz.399912,11679.1900,11757.9000,11666.9800,11680.3500,11716.2500,159225500,4648869888.0000,-0.306400,,,,
1396,2017-09-28,sz.399912,11662.7100,11966.9600,11661.1800,11909.6800,11680.3500,193125800,6801151232.0000,1.963400,,,,
1397,2017-09-29,sz.399912,11929.7600,12181.4200,11929.7600,12001.4100,11909.6800,229881000,6769815040.0000,0.770200,,,,
1398,2017-10-09,sz.399912,12162.7500,12318.7300,12071.1600,12158.7200,12001.4100,243008100,7873222400.0000,1.310800,,,,
1399,2017-10-10,sz.399912,12177.2500,12365.4200,12093.8600,12327.7200,12158.7200,259121600,8665189888.0000,1.390000,,,,
1400,2017-10-11,sz.399912,12305.5800,12647.2800,12305.5800,12604.3800,12327.7200,249012700,8561495040.0000,2.244300,,,,
1401,2017-10-12,sz.399912,12592.1500,12645.9000,12464.9300,12570.7700,12604.3800,254460000,6538672640.0000,-0.266700,,,,
1402,2017-10-13,sz.399912,12538.5200,12639.4100,12461.0100,12590.4900,12570.7700,234717500,7132391424.0000,0.156900,,,,
1403,2017-10-16,sz.399912,12595.0500,12773.0000,12507.9500,12546.7000,12590.4900,259443500,7769508864.0000,-0.347800,,,,
1404,2017-10-17,sz.399912,12542.8100,12606.0500,12449.6400,12556.9900,12546.7000,197254000,5609785600.0000,0.082000,,,,
1405,2017-10-18,sz.399912,12530.2000,12835.5500,12525.9600,12833.2700,12556.9900,228186300,7022689024.0000,2.200200,,,,
1406,2017-10-19,sz.399912,12817.1200,13196.8500,12785.0300,13167.1600,12833.2700,255770100,9251977216.0000,2.601800,,,,
1407,2017-10-20,sz.399912,13093.9800,13093.9800,12929.6600,12991.7000,13167.1600,188270200,6609049856.0000,-1.332600,,,,
1408,2017-10-23,sz.399912,12993.2600,13120.4600,12933.2900,13059.9400,12991.7000,182305200,6417152256.0000,0.525300,,,,
1409,2017-10-24,sz.399912,13033.3900,13117.0300,12955.7000,13085.4300,13059.9400,210294500,7701605632.0000,0.195200,,,,
1410,2017-10-25,sz.399912,13109.9600,13142.4800,12999.1200,13061.2600,13085.4300,191284600,5986990592.0000,-0.184700,,,,
1411,2017-10-26,sz.399912,13521.5200,13779.6200,13331.3200,13452.1400,13061.2600,317951904,16668802816.0000,2.992600,,,,
1412,2017-10-27,sz.399912,13399.1700,13994.5700,13338.4300,13961.7100,13452.1400,272565008,14226464000.0000,3.788000,,,,
1413,2017-10-30,sz.399912,13858.1800,13863.1900,13571.1600,13701.3100,13961.7100,320716304,13981928448.0000,-1.865100,,,,
1414,2017-10-31,sz.399912,13618.0800,13721.6500,13475.1900,13596.4300,13701.3100,302497808,11059101952.0000,-0.765500,,,,
1415,2017-11-01,sz.399912,13618.4600,13802.5200,13522.8400,13562.7400,13596.4300,404223408,12337630464.0000,-0.247800,,,,
1416,2017-11-02,sz.399912,13580.0900,13736.7600,13575.3800,13683.2600,13562.7400,307646304,9822970368.0000,0.888600,,,,
1417,2017-11-03,sz.399912,13688.6000,13934.8300,13686.2700,13863.6300,13683.2600,298889104,10730893056.0000,1.318200,,,,
1418,2017-11-06,sz.399912,13930.4100,14290.4200,13930.4100,14255.6800,13863.6300,417424608,13004093440.0000,2.827900,,,,
1419,2017-11-07,sz.399912,14252.3300,14471.4300,14057.9300,14142.7300,14255.6800,353671296,12779519488.0000,-0.792300,,,,
1420,2017-11-08,sz.399912,14154.9400,14296.6800,14006.4500,14083.6900,14142.7300,298980896,11733911808.0000,-0.417500,,,,
1421,2017-11-09,sz.399912,14068.3300,14136.5100,13870.1800,14132.1100,14083.6900,325243696,10826810880.0000,0.343800,,,,
1422,2017-11-10,sz.399912,14106.9000,14676.7400,14097.5400,14629.9100,14132.1100,362098896,15124224512.0000,3.522500,,,,
1423,2017-11-13,sz.399912,14657.0200,14702.3400,14511.8900,14624.0200,14629.9100,329024800,11326322688.0000,-0.040300,,,,
1424,2017-11-14,sz.399912,14626.2300,14628.6800,14274.1500,14280.3700,14624.0200,299867200,11947229440.0000,-2.349900,,,,
1425,2017-11-15,sz.399912,14274.1800,14482.8900,14218.5500,14470.2800,14280.3700,316032304,11486599424.0000,1.329800,,,,
1426,2017-11-16,sz.399912,14441.6200,14992.0900,14436.3400,14988.7200,14470.2800,364293296,14919196928.0000,3.582800,,,,
1427,2017-11-17,sz.399912,14675.4500,14822.1100,14410.8500,14743.7100,14988.7200,468416800,22069289984.0000,-1.634600,,,,
1428,2017-11-20,sz.399912,14542.4500,14613.7000,14197.6000,14599.1400,14743.7100,439214400,15684427776.0000,-0.980600,,,,
1429,2017-11-21,sz.399912,14505.2900,14875.3900,14459.5800,14863.9000,14599.1400,485100896,18382366720.0000,1.813500,,,,
1430,2017-11-22,sz.399912,14860.5100,15017.5000,14419.1200,14456.5900,14863.9000,436136704,20206646016.0000,-2.740300,,,,
1431,2017-11-23,sz.399912,14318.6300,14318.6300,13852.0200,13895.8200,14456.5900,396483504,17741687296.0000,-3.879000,,,,
1432,2017-11-24,sz.399912,13873.0700,13963.0000,13534.1300,13851.2800,13895.8200,373061296,15504186624.0000,-0.320500,,,,
1433,2017-11-27,sz.399912,13800.0300,13818.5400,13427.8000,13641.5900,13851.2800,340442704,12438935552.0000,-1.513800,,,,
1434,2017-11-28,sz.399912,13630.3300,13908.3700,13617.3900,13891.8200,13641.5900,245493600,10831481856.0000,1.834300,,,,
1435,2017-11-29,sz.399912,13939.5700,13953.8700,13504.6800,13558.5300,13891.8200,299126400,10502342144.0000,-2.399200,,,,
1436,2017-11-30,sz.399912,13522.4000,13725.7700,13319.7500,13406.4900,13558.5300,228446200,8433062144.0000,-1.121400,,,,
1437,2017-12-01,sz.399912,13500.5200,13554.1200,13325.9100,13344.9400,13406.4900,218350200,8150364672.0000,-0.459100,,,,
1438,2017-12-04,sz.399912,13333.4600,13814.6400,13226.1200,13709.9600,13344.9400,264516300,10764292352.0000,2.735200,,,,
1439,2017-12-05,sz.399912,13663.6100,13923.7900,13631.9200,13730.0800,13709.9600,333098000,11280418560.0000,0.146800,,,,
1440,2017-12-06,sz.399912,13694.3600,13860.0700,13447.7200,13594.1000,13730.0800,275904096,10194375936.0000,-0.990400,,,,
1441,2017-12-07,sz.399912,13571.9400,13605.2800,13313.4200,13339.1300,13594.1000,186423400,8067150592.0000,-1.875600,,,,
1442,2017-12-08,sz.399912,13307.3800,13662.5700,13307.3800,13643.9400,13339.1300,245039400,8834924032.0000,2.285100,,,,
1443,2017-12-11,sz.399912,13725.8200,14181.0900,13725.7700,14181.0900,13643.9400,209554900,12824305920.0000,3.936900,,,,
1444,2017-12-12,sz.399912,14266.4500,14310.8400,14111.6900,14145.6900,14181.0900,147458200,8534900224.0000,-0.249600,,,,
1445,2017-12-13,sz.399912,14181.2300,14545.4800,14120.6400,14534.6600,14145.6900,173134800,9773461248.0000,2.749700,,,,
1446,2017-12-14,sz.399912,14559.3500,14589.6100,14387.1000,14538.3900,14534.6600,154117700,7202723840.0000,0.025700,,,,
1447,2017-12-15,sz.399912,14493.0900,14585.2500,14322.9300,14333.3800,14538.3900,210772000,8993286144.0000,-1.410100,,,,
1448,2017-12-18,sz.399912,14479.6200,14722.4000,14479.6200,14620.0600,14333.3800,689714400,16092504320.0000,2.000100,,,,
1449,2017-12-19,sz.399912,14563.8000,14810.6100,14542.7100,14710.4600,14620.0600,371047600,11740088064.0000,0.618300,,,,
1450,2017-12-20,sz.399912,14771.7800,15197.9200,14690.2900,15175.0700,14710.4600,547203600,16432549632.0000,3.158300,,,,
1451,2017-12-21,sz.399912,15143.4000,15241.2300,14992.8400,15188.0000,15175.0700,387332704,12821847552.0000,0.085200,,,,
1452,2017-12-22,sz.399912,15146.8900,15226.0700,15006.7300,15076.4000,15188.0000,334827600,10036647936.0000,-0.734800,,,,
1453,2017-12-25,sz.399912,15128.0500,15261.0800,14981.6600,15122.7700,15076.4000,329538496,10729634048.0000,0.307600,,,,
1454,2017-12-26,sz.399912,15094.3300,15140.9800,14780.0300,14902.6600,15122.7700,272582304,8847255808.0000,-1.455500,,,,
1455,2017-12-27,sz.399912,14894.8000,14942.0200,14562.2300,14563.5800,14902.6600,268302500,9212043008.0000,-2.275300,,,,
1456,2017-12-28,sz.399912,14895.1500,15315.2800,14687.0500,15222.2100,14563.5800,283162496,18289496576.0000,4.522400,,,,
1457,2017-12-29,sz.399912,15262.6700,15396.7400,14862.7100,15000.7400,15222.2100,226812600,13023036416.0000,-1.454900,,,,
1458,2018-01-02,sz.399912,15080.1600,15162.2200,14840.3700,15075.7500,15000.7400,263432000,11004683520.0000,0.500000,,,,
1459,2018-01-03,sz.399912,15071.6300,15364.4800,15059.5700,15262.4600,15075.7500,338462608,12003220480.0000,1.238500,,,,
1460,2018-01-04,sz.399912,15290.4800,15746.2600,15264.0600,15674.5000,15262.4600,375397904,16005562112.0000,2.699700,,,,
1461,2018-01-05,sz.399912,15723.7300,15848.5800,15567.2900,15696.0800,15674.5000,298780208,10275700480.0000,0.137700,,,,
1462,2018-01-08,sz.399912,15649.6400,16001.1400,15609.5800,15873.2900,15696.0800,329932496,12223894784.0000,1.128900,,,,
1463,2018-01-09,sz.399912,15866.7800,16421.6500,15863.5100,16416.9100,15873.2900,345726800,15306908160.0000,3.424800,,,,
1464,2018-01-10,sz.399912,16426.1800,16644.8200,16294.3100,16627.8800,16416.9100,331667008,13093184000.0000,1.285100,,,,
1465,2018-01-11,sz.399912,16609.9200,16629.5600,16365.9400,16420.4500,16627.8800,255583500,10823282944.0000,-1.247500,,,,
1466,2018-01-12,sz.399912,16406.1200,16703.1300,16306.4400,16703.1300,16420.4500,237243100,11140302592.0000,1.721600,,,,
1467,2018-01-15,sz.399912,16753.4000,16927.5700,16571.1400,16643.0200,16703.1300,324969696,14718639360.0000,-0.359900,,,,
1468,2018-01-16,sz.399912,16548.1400,16911.8300,16455.6700,16615.2300,16643.0200,502025696,17607345920.0000,-0.167000,,,,
1469,2018-01-17,sz.399912,16612.0400,16701.5500,16095.7900,16189.5900,16615.2300,485572608,19760792064.0000,-2.561700,,,,
1470,2018-01-18,sz.399912,16281.0100,16519.2200,16105.3200,16210.1500,16189.5900,335016208,15192018176.0000,0.127000,,,,
1471,2018-01-19,sz.399912,16199.2400,16288.1500,15930.3300,16048.3400,16210.1500,343597104,13889993472.0000,-0.998200,,,,
1472,2018-01-22,sz.399912,16107.2500,16675.4400,16107.2500,16671.8000,16048.3400,410743808,16912583680.0000,3.884800,,,,
1473,2018-01-23,sz.399912,16717.5200,16773.7200,16528.5800,16726.0100,16671.8000,347617200,13550502144.0000,0.325200,,,,
1474,2018-01-24,sz.399912,16753.2800,16753.2800,16401.8400,16477.6600,16726.0100,204796000,10558034176.0000,-1.484800,,,,
1475,2018-01-25,sz.399912,16496.8900,16543.2300,16138.9400,16370.6200,16477.6600,434576400,14423644672.0000,-0.649600,,,,
1476,2018-01-26,sz.399912,16322.6500,16517.2400,16299.2500,16502.5700,16370.6200,296362400,11047475712.0000,0.806000,,,,
1477,2018-01-29,sz.399912,16537.4200,16551.9400,15786.0800,15804.0300,16502.5700,361450704,17151230976.0000,-4.232900,,,,
1478,2018-01-30,sz.399912,15715.1900,15932.4600,15619.9600,15776.8100,15804.0300,309602208,12526832384.0000,-0.172300,,,,
1479,2018-01-31,sz.399912,15747.6300,16241.1300,15747.6300,16187.8300,15776.8100,273872704,13142972416.0000,2.605200,,,,
1480,2018-02-01,sz.399912,16173.6100,16173.6100,15864.8900,16014.9900,16187.8300,385344400,14457478912.0000,-1.067700,,,,
1481,2018-02-02,sz.399912,15846.2200,16024.3500,15626.5400,15890.7700,16014.9900,277586896,13191665408.0000,-0.775700,,,,
1482,2018-02-05,sz.399912,15540.5500,15597.0400,15047.1000,15291.6300,15890.7700,390244896,20340821248.0000,-3.770400,,,,
1483,2018-02-06,sz.399912,14879.4800,15196.0400,14815.6400,15059.6200,15291.6300,483268208,19613496576.0000,-1.517200,,,,
1484,2018-02-07,sz.399912,15242.1700,15303.9300,14417.5600,14425.4900,15059.6200,410174208,18848176640.0000,-4.210800,,,,
1485,2018-02-08,sz.399912,14388.8400,14930.4200,14385.5300,14668.6500,14425.4900,300086496,14819140352.0000,1.685600,,,,
1486,2018-02-09,sz.399912,14166.8800,14387.2500,13811.1700,14381.2100,14668.6500,437030400,18651933440.0000,-1.959600,,,,
1487,2018-02-12,sz.399912,14461.6000,14840.1300,14461.6000,14753.1900,14381.2100,253083700,12431802624.0000,2.586600,,,,
1488,2018-02-13,sz.399912,14865.1200,15116.9900,14865.1200,14940.2800,14753.1900,205762300,9891396864.0000,1.268200,,,,
1489,2018-02-14,sz.399912,15035.6500,15112.7900,14952.8200,15091.2400,14940.2800,176179500,6713084416.0000,1.010400,,,,
1490,2018-02-22,sz.399912,15316.2100,15724.9900,15289.8400,15723.3400,15091.2400,223825500,10407163392.0000,4.188500,,,,
1491,2018-02-23,sz.399912,15781.9700,15875.8100,15536.0600,15668.6400,15723.3400,181887800,7696036864.0000,-0.347900,,,,
1492,2018-02-26,sz.399912,15752.9200,15796.5100,15446.2200,15643.2000,15668.6400,235360700,10058567424.0000,-0.162400,,,,
1493,2018-02-27,sz.399912,15751.2700,15751.2700,15382.5900,15395.4900,15643.2000,245495500,9890705920.0000,-1.583500,,,,
1494,2018-02-28,sz.399912,15150.8900,15318.7800,14877.5100,15002.5200,15395.4900,231284000,11257451776.0000,-2.552500,,,,
1495,2018-03-01,sz.399912,14981.3600,15300.7600,14914.9700,15187.6500,15002.5200,186214800,8715916288.0000,1.234000,,,,
1496,2018-03-02,sz.399912,15076.8100,15264.3300,14951.9500,15084.5100,15187.6500,169385900,6673659136.0000,-0.679100,,,,
1497,2018-03-05,sz.399912,15100.3900,15188.0600,14809.1700,14858.9900,15084.5100,175722300,7541128704.0000,-1.495000,0.000000,0.000000,0.000000,0.000000
1498,2018-03-06,sz.399912,14935.1800,14972.7000,14431.7100,14851.5900,14858.9900,289150000,12868838912.0000,-0.049800,0.000000,0.000000,0.000000,0.000000
1499,2018-03-07,sz.399912,14814.2400,14982.7400,14610.7600,14652.0300,14851.5900,257892000,10144971776.0000,-1.343700,0.000000,0.000000,0.000000,0.000000
1500,2018-03-08,sz.399912,14616.8300,14987.2700,14578.9400,14974.6000,14652.0300,279944400,11574469632.0000,2.201500,0.000000,0.000000,0.000000,0.000000
1501,2018-03-09,sz.399912,15022.7900,15143.1100,14951.3900,15027.7900,14974.6000,243154100,9227516672.0000,0.355200,0.000000,0.000000,0.000000,0.000000
1502,2018-03-12,sz.399912,15072.8400,15115.8600,14799.3800,14945.6300,15027.7900,333263200,11570094848.0000,-0.546700,0.000000,0.000000,0.000000,0.000000
1503,2018-03-13,sz.399912,14935.1800,15021.4700,14759.9200,14765.5000,14945.6300,243292300,9618021120.0000,-1.205300,0.000000,0.000000,0.000000,0.000000
1504,2018-03-14,sz.399912,14733.4100,14997.7100,14691.8700,14964.5600,14765.5000,177354100,8173677312.0000,1.348100,0.000000,0.000000,0.000000,0.000000
1505,2018-03-15,sz.399912,14961.4800,15324.1500,14957.7000,15311.7100,14964.5600,302448304,12292112640.0000,2.319800,0.000000,0.000000,0.000000,0.000000
1506,2018-03-16,sz.399912,15349.7500,15406.3100,15071.4600,15076.8800,15311.7100,228424300,8541374464.0000,-1.533600,0.000000,0.000000,0.000000,0.000000
1507,2018-03-19,sz.399912,15104.3200,15203.3100,14991.6500,15162.3400,15076.8800,190965600,8303914752.0000,0.566800,0.000000,0.000000,0.000000,0.000000
1508,2018-03-20,sz.399912,15052.4600,15104.5400,14937.9300,15050.6000,15162.3400,166097200,6834158848.0000,-0.737000,0.000000,0.000000,0.000000,0.000000
1509,2018-03-21,sz.399912,15095.8600,15135.4900,14873.3300,14929.8800,15050.6000,180296000,7072229888.0000,-0.802000,0.000000,0.000000,0.000000,0.000000
1510,2018-03-22,sz.399912,14923.3400,14970.2500,14453.4900,14478.2300,14929.8800,302484496,11019627008.0000,-3.025100,0.000000,0.000000,0.000000,0.000000
1511,2018-03-23,sz.399912,14025.5700,14354.1200,13893.1600,14221.5300,14478.2300,441865504,13000431104.0000,-1.773000,0.000000,0.000000,0.000000,0.000000
1512,2018-03-26,sz.399912,14156.5200,14270.8600,13864.6800,14037.5500,14221.5300,400426208,12933781248.0000,-1.293700,0.000000,0.000000,0.000000,0.000000
1513,2018-03-27,sz.399912,14262.2000,14311.7000,13948.5200,14133.9400,14037.5500,341245296,13161400576.0000,0.686700,,,,
1514,2018-03-28,sz.399912,13901.8900,13932.7800,13428.2600,13478.9200,14133.9400,315675808,17454306304.0000,-4.634400,0.000000,0.000000,0.000000,0.000000
1515,2018-03-29,sz.399912,13538.9600,13963.5000,13237.9500,13854.6800,13478.9200,270306400,14225574144.0000,2.787700,0.000000,0.000000,0.000000,0.000000
1516,2018-03-30,sz.399912,13827.5600,14013.7200,13740.6300,13821.3100,13854.6800,207153500,8587959808.0000,-0.240800,0.000000,0.000000,0.000000,0.000000
1517,2018-04-02,sz.399912,13788.4100,13960.2900,13662.9600,13748.7100,13821.3100,254454900,8675432704.0000,-0.525300,0.000000,0.000000,0.000000,0.000000
1518,2018-04-03,sz.399912,13694.7600,13920.6100,13667.2700,13808.8100,13748.7100,251414300,9982573056.0000,0.437100,0.000000,0.000000,0.000000,0.000000
1519,2018-04-04,sz.399912,13894.0500,14393.1200,13894.0500,14247.3300,13808.8100,327268496,14031949824.0000,3.175700,0.000000,0.000000,0.000000,0.000000
1520,2018-04-09,sz.399912,14280.3700,14335.2200,14033.5200,14123.6100,14247.3300,288710896,9569504256.0000,-0.868400,0.000000,0.000000,0.000000,0.000000
1521,2018-04-10,sz.399912,14204.1400,14254.8200,14010.5300,14251.0600,14123.6100,226154600,8108296704.0000,0.902400,0.000000,0.000000,0.000000,0.000000
1522,2018-04-11,sz.399912,14286.9300,14385.8500,14240.1800,14301.1400,14251.0600,257427600,8510441216.0000,0.351500,0.000000,0.000000,0.000000,0.000000
1523,2018-04-12,sz.399912,14273.7200,14275.8300,14092.5200,14104.0100,14301.1400,208336900,7049072640.0000,-1.378400,0.000000,0.000000,0.000000,0.000000
1524,2018-04-13,sz.399912,14197.3600,14256.8000,13876.1800,13915.5200,14104.0100,145776600,6337949696.0000,-1.336500,0.000000,0.000000,0.000000,0.000000
1525,2018-04-16,sz.399912,13821.5000,13971.0500,13743.8200,13869.8800,13915.5200,156442200,6827211520.0000,-0.327900,0.000000,0.000000,0.000000,0.000000
1526,2018-04-17,sz.399912,13897.6800,13950.6000,13602.6700,13603.2500,13869.8800,172481800,6427696384.0000,-1.922400,0.000000,0.000000,0.000000,0.000000
1527,2018-04-18,sz.399912,13711.6900,13732.0300,13292.3600,13513.0000,13603.2500,208878200,9134678016.0000,-0.663400,0.000000,0.000000,0.000000,0.000000
1528,2018-04-19,sz.399912,13607.2100,13981.8800,13554.1800,13981.5500,13513.0000,237572900,9651427072.0000,3.467400,0.000000,0.000000,0.000000,0.000000
1529,2018-04-20,sz.399912,13971.8700,14152.0600,13720.9500,13783.9000,13981.5500,230662900,9051931648.0000,-1.413700,0.000000,0.000000,0.000000,0.000000
1530,2018-04-23,sz.399912,13732.5600,13913.0000,13663.8900,13817.2000,13783.9000,160517800,6738617856.0000,0.241600,0.000000,0.000000,0.000000,0.000000
1531,2018-04-24,sz.399912,13873.5800,14290.7200,13873.5800,14212.2800,13817.2000,252287100,10805554176.0000,2.859400,0.000000,0.000000,0.000000,0.000000
1532,2018-04-25,sz.399912,14162.1200,14298.6700,14113.5300,14273.9500,14212.2800,156841800,6118232832.0000,0.433900,0.000000,0.000000,0.000000,0.000000
1533,2018-04-26,sz.399912,14278.7300,14278.7300,13859.8600,13942.0600,14273.9500,169818300,7698958592.0000,-2.325100,0.000000,0.000000,0.000000,0.000000
1534,2018-04-27,sz.399912,13929.4000,13934.7600,13362.4600,13505.8500,13942.0600,340923904,13752479744.0000,-3.128800,0.000000,0.000000,0.000000,0.000000
1535,2018-05-02,sz.399912,13391.3400,13573.7000,13224.7300,13562.0600,13505.8500,306741600,13049186816.0000,0.416200,0.000000,0.000000,0.000000,0.000000
1536,2018-05-03,sz.399912,13529.7600,13754.9500,13394.1100,13730.1300,13562.0600,253397700,9471924992.0000,1.239300,0.000000,0.000000,0.000000,0.000000
1537,2018-05-04,sz.399912,13704.3600,13811.0000,13611.8900,13629.4900,13730.1300,175531200,7691760896.0000,-0.733000,0.000000,0.000000,0.000000,0.000000
1538,2018-05-07,sz.399912,13615.4300,14275.4700,13578.7900,14245.2700,13629.4900,310621104,15078419968.0000,4.518100,0.000000,0.000000,0.000000,0.000000
1539,2018-05-08,sz.399912,14219.1300,14454.9000,14209.5700,14404.6900,14245.2700,301603408,12634287616.0000,1.119100,0.000000,0.000000,0.000000,0.000000
1540,2018-05-09,sz.399912,14402.3700,14423.5900,14236.3000,14345.6500,14404.6900,178874400,7341976576.0000,-0.409900,,,,
1541,2018-05-10,sz.399912,14369.4600,14556.1800,14369.4600,14531.5300,14345.6500,191738200,8817584896.0000,1.295700,0.000000,0.000000,0.000000,0.000000
1542,2018-05-11,sz.399912,14617.9500,14772.6700,14451.9200,14470.1900,14531.5300,190943500,8507312128.0000,-0.422100,0.000000,0.000000,0.000000,0.000000
1543,2018-05-14,sz.399912,14558.6500,14882.7100,14558.0400,14880.5800,14470.1900,245917400,10919096320.0000,2.836100,0.000000,0.000000,0.000000,0.000000
1544,2018-05-15,sz.399912,14918.8400,14945.1300,14726.4300,14928.6400,14880.5800,212785600,8922360576.0000,0.323000,0.000000,0.000000,0.000000,0.000000
1545,2018-05-16,sz.399912,14908.8300,15040.4200,14864.0200,14896.4200,14928.6400,251430200,9282554368.0000,-0.215800,0.000000,0.000000,0.000000,0.000000
1546,2018-05-17,sz.399912,14909.1800,14933.1600,14648.9300,14699.3800,14896.4200,170968600,7318565120.0000,-1.322700,0.000000,0.000000,0.000000,0.000000
1547,2018-05-18,sz.399912,14660.5000,14859.4000,14500.4700,14845.9500,14699.3800,170694000,7090749184.0000,0.997100,0.000000,0.000000,0.000000,0.000000
1548,2018-05-21,sz.399912,14925.3000,14992.2900,14706.2200,14766.6600,14845.9500,191025000,7363883776.0000,-0.534100,0.000000,0.000000,0.000000,0.000000
1549,2018-05-22,sz.399912,14766.5100,14866.5400,14668.1100,14862.9700,14766.6600,206065100,6112423936.0000,0.652200,0.000000,0.000000,0.000000,0.000000
1550,2018-05-23,sz.399912,14838.1900,14859.9300,14537.8400,14541.0600,14862.9700,210681100,7730110464.0000,-2.165800,0.000000,0.000000,0.000000,0.000000
1551,2018-05-24,sz.399912,14531.8200,14634.6100,14318.7500,14354.1500,14541.0600,220369500,8173736704.0000,-1.285400,0.000000,0.000000,0.000000,0.000000
1552,2018-05-25,sz.399912,14326.3800,14612.5100,14326.3800,14437.0300,14354.1500,204380100,7517713408.0000,0.577400,0.000000,0.000000,0.000000,0.000000
1553,2018-05-28,sz.399912,14465.0200,14915.7000,14455.0200,14914.8900,14437.0300,231879500,10712158720.0000,3.310000,0.000000,0.000000,0.000000,0.000000
1554,2018-05-29,sz.399912,14882.2000,15217.4800,14853.8700,14862.2800,14914.8900,321529408,12654917376.0000,-0.352800,0.000000,0.000000,0.000000,0.000000
1555,2018-05-30,sz.399912,14733.2800,15104.3800,14579.3700,14904.6700,14862.2800,356026896,12268534784.0000,0.285300,0.000000,0.000000,0.000000,0.000000
1556,2018-05-31,sz.399912,15087.2700,15582.3300,15071.6100,15569.6100,14904.6700,560317904,21170401792.0000,4.461300,0.000000,0.000000,0.000000,0.000000
1557,2018-06-01,sz.399912,15505.2200,15619.9100,15220.2300,15347.4500,15569.6100,305927904,11162976512.0000,-1.426900,0.000000,0.000000,0.000000,0.000000
1558,2018-06-04,sz.399912,15467.5200,15866.6600,15312.1900,15848.4700,15347.4500,317857904,15889117696.0000,3.264600,0.000000,0.000000,0.000000,0.000000
1559,2018-06-05,sz.399912,15904.9400,16092.2600,15710.5600,15996.4600,15848.4700,300651008,13092452096.0000,0.933700,0.000000,0.000000,0.000000,0.000000
1560,2018-06-06,sz.399912,15957.8600,16176.7500,15893.2100,15928.4200,15996.4600,211987700,10537979392.0000,-0.425300,0.000000,0.000000,0.000000,0.000000
1561,2018-06-07,sz.399912,16022.2200,16035.3000,15714.8300,15783.6800,15928.4200,216874300,9379692032.0000,-0.908700,0.000000,0.000000,0.000000,0.000000
1562,2018-06-08,sz.399912,15748.7700,15856.4700,15465.0900,15674.0800,15783.6800,228778600,8986365184.0000,-0.694400,0.000000,0.000000,0.000000,0.000000
1563,2018-06-11,sz.399912,15624.9500,15778.3600,15462.7700,15612.5400,15674.0800,391910208,12498619648.0000,-0.392600,0.000000,0.000000,0.000000,0.000000
1564,2018-06-12,sz.399912,15691.7300,16192.0600,15667.6500,16163.7000,15612.5400,329690608,15445870592.0000,3.530200,0.000000,0.000000,0.000000,0.000000
1565,2018-06-13,sz.399912,16154.1600,16193.4600,15908.9200,15959.3200,16163.7000,210326700,10067367424.0000,-1.264500,0.000000,0.000000,0.000000,0.000000
1566,2018-06-14,sz.399912,15931.9400,16004.4900,15549.2800,15724.3400,15959.3200,249490300,10411763200.0000,-1.472400,0.000000,0.000000,0.000000,0.000000
1567,2018-06-15,sz.399912,15581.2800,15637.7300,15432.0700,15504.4500,15724.3400,260019800,9595094784.0000,-1.398400,0.000000,0.000000,0.000000,0.000000
1568,2018-06-19,sz.399912,15357.6900,15403.3500,14764.6900,14857.0700,15504.4500,389365104,14418878208.0000,-4.175400,0.000000,0.000000,0.000000,0.000000
1569,2018-06-20,sz.399912,14877.1300,15306.9400,14877.1300,15298.3400,14857.0700,306966496,11395814144.0000,2.970100,0.000000,0.000000,0.000000,0.000000
1570,2018-06-21,sz.399912,15298.7800,15526.2600,15163.7500,15172.9000,15298.3400,275377104,10320753152.0000,-0.820000,0.000000,0.000000,0.000000,0.000000
1571,2018-06-22,sz.399912,15043.7400,15241.3600,14926.6500,15225.7700,15172.9000,198017400,7571106048.0000,0.348500,0.000000,0.000000,0.000000,0.000000
1572,2018-06-25,sz.399912,15294.1500,15498.2700,15213.3700,15230.3700,15225.7700,217165700,10229328896.0000,0.030200,0.000000,0.000000,0.000000,0.000000
